Customer Number,Assigned Sales Rep ID,Customer Type,Company Name,Customer Country,Customer City,Customer Estimated Revenue USD,Customer Estimated # Employees
2172,244,Small Retailer,Polsky's,Italy,Bari,6.000.000,48
2173,240,Large Retailer,Rattenberg's,Italy,Bari,18.000.000,144
2174,248,Small Retailer,Rike Kumler Co.,Spain,Barcelona,15.000.000,120
2175,231,Small Retailer,Rink's,Spain,Barcelona,15.000.000,120
2176,242,Small Retailer,Ringwalts,Spain,Barcelona,3.000.000,24
2177,241,Small Retailer,Rollman's,Spain,Barcelona,4.500.000,36
2178,242,Small Retailer,Rudin's,Spain,Barcelona,12.000.000,96
2179,238,Small Retailer,John Shillito Company,Spain,Barcelona,1.500.000,12
2180,230,Small Retailer,Sterling & Welch,Spain,Barcelona,9.000.000,72
2181,231,Small Retailer,Stern and Mann,Spain,Barcelona,6.000.000,48
2182,236,Small Retailer,Strouss,Spain,Barcelona,9.000.000,72
2183,233,Small Retailer,Sutton & Lightner,Spain,Barcelona,7.500.000,60
2184,235,Small Retailer,Swallen's,Spain,Barcelona,12.000.000,96
2185,235,Small Retailer,The Fashion,Spain,Galicia,7.500.000,60
2186,241,Small Retailer,William Taylor Son & Co.,Spain,Galicia,13.500.000,108
2187,234,Small Retailer,Tiedtke's,Spain,Galicia,7.500.000,60
2188,237,Small Retailer,Uhler's,Spain,Galicia,9.000.000,72
2189,237,Large Retailer,Uhlman's,Spain,Galicia,18.000.000,144
2190,233,Large Retailer,Uncle Bill's Sporting Goods,Spain,Galicia,21.000.000,168
2191,238,Small Retailer,Union Company,Spain,Galicia,3.000.000,24
2192,229,Small Retailer,Value City,Spain,Madrid,10.500.000,84
2193,239,Large Retailer,Van Leunen's,Spain,Madrid,19.500.000,156
2194,233,Large Retailer,Edward Wren Co.,Spain,Madrid,21.000.000,168
2195,242,Small Retailer,Zayre Inc,Spain,Madrid,12.000.000,96
2196,235,Small Retailer,Ziegler's,Spain,Madrid,6.000.000,48
2197,243,Small Retailer,Ames Retail,Spain,Madrid,12.000.000,96
2198,245,Small Retailer,Abraham & Straus,Spain,Madrid,7.500.000,60
2199,241,Small Retailer,Abrahamson-Bigelow Co,Spain,Madrid,6.000.000,48
2200,238,Small Retailer,Abrahams Bros.,Spain,Madrid,12.000.000,96
2201,229,Small Retailer,J. N. Adam & Co.,Spain,Madrid,6.000.000,48
2202,244,Small Retailer,The Addiss company,Spain,Madrid,4.500.000,36
2203,241,Large Retailer,Alexander's,Spain,Madrid,18.000.000,144
2204,230,Small Retailer,Almart Stores,Spain,Madrid,3.000.000,24
2205,230,Large Retailer,B. Altman and Company,Spain,Malaga,21.000.000,168
2206,234,Small Retailer,AM&A's,Spain,Malaga,12.000.000,96
2207,239,Small Retailer,Arnold Constable,Spain,Malaga,7.500.000,60
2208,242,Large Retailer,Atlantic Department Stores,Spain,Malaga,16.500.000,132
2209,236,Small Retailer,Barker's,Spain,Malaga,6.000.000,48
2210,245,Small Retailer,Beirs,Spain,Malaga,15.000.000,120
2211,243,Small Retailer,L. L. Berger,Portugal,Lisboa,1.500.000,12
2212,231,Large Retailer,Best & Co.,Portugal,Lisboa,19.500.000,156
2213,243,Small Retailer,Bigelow's,Portugal,Lisboa,10.500.000,84
2214,244,Small Retailer,Bonwit Teller,Portugal,Lisboa,15.000.000,120
2215,237,Small Retailer,Bresee's,Portugal,Lisboa,15.000.000,120
2216,242,Small Retailer,Britt's,France,Par�s,15.000.000,120
2217,242,Small Retailer,Burt's,France,Par�s,12.000.000,96
2218,240,Small Retailer,Carl Co.,France,Par�s,12.000.000,96
2219,242,Small Retailer,C. L. Carr Company,France,Par�s,6.000.000,48
2220,245,Small Retailer,Chappell's,France,Par�s,3.000.000,24
2221,232,Small Retailer,Clark's,France,Par�s,3.000.000,24
2222,244,Small Retailer,"De Pinna on Fifth Avenue, Manhattan",France,Niza,15.000.000,120
2223,238,Small Retailer,Dey Brothers,France,Niza,10.500.000,84
2224,248,Large Retailer,"Edson's, in the Hotel Syracuse",France,Niza,18.000.000,144
2225,237,Small Retailer,Empsall's,France,Niza,4.500.000,36
2226,233,Small Retailer,Family Bargain Center,France,Niza,12.000.000,96
2227,249,Large Retailer,J.M. Fields,France,Niza,19.500.000,156
2228,245,Small Retailer,B. Forman Co.,Germany,Berl�n,10.500.000,84
2229,245,Small Retailer,"Fowler, Dick & Walker",Germany,Berl�n,10.500.000,84
2230,242,Small Retailer,Garber's,Germany,Berl�n,13.500.000,108
2231,235,Small Retailer,Gertz Department Stores,Germany,Berl�n,3.000.000,24
2232,237,Small Retailer,Gimbels,Germany,Berl�n,7.500.000,60
2233,238,Small Retailer,Gold Circle,Germany,Berl�n,9.000.000,72
2234,238,Small Retailer,Grand Way,Germany,Berl�n,15.000.000,120
2235,236,Large Retailer,Grant's,Germany,Berl�n,16.500.000,132
2236,239,Large Retailer,Hearn's Manhattan & The Bronx,Germany,Berl�n,16.500.000,132
2237,235,Small Retailer,Hens and Kelly,Germany,Berl�n,13.500.000,108
2238,238,Small Retailer,Hills Department Stores,Spain,Girona,15.000.000,120
2239,242,Small Retailer,Holzheimer & Shaul,Spain,Girona,6.000.000,48
2240,240,Large Retailer,Iszard's,Spain,Girona,16.500.000,132
2241,246,Large Retailer,Jenss,Spain,Girona,21.000.000,168
2242,233,Small Retailer,Joy department stores,Spain,Girona,6.000.000,48
2243,247,Small Retailer,KBC/Kamino Bargain Center,Spain,Girona,15.000.000,120
2244,229,Small Retailer,E. J. Korvette,Spain,Girona,12.000.000,96
2245,234,Small Retailer,Lamstons,Spain,Girona,3.000.000,24
2246,239,Small Retailer,Loehmann's,Spain,Toledo,3.000.000,24
2247,234,Large Retailer,"Luckey, Platt & Company Department Store",Spain,Toledo,16.500.000,132
2248,235,Small Retailer,Lurie's,Spain,Toledo,9.000.000,72
2249,245,Small Retailer,Maurice Levalier Outfitters,Spain,Toledo,9.000.000,72
2250,234,Small Retailer,Martin's,Spain,Toledo,15.000.000,120
2251,229,Small Retailer,J.W. Mays,Spain,Toledo,13.500.000,108
2252,237,Small Retailer,McCurdy & Company,Spain,Toledo,10.500.000,84
2253,238,Small Retailer,McLean's,Spain,Valencia,9.000.000,72
2254,234,Large Retailer,Moskin's Credit Clothing,Spain,Valencia,18.000.000,144
2255,231,Small Retailer,John G. Myers,Spain,Valencia,9.000.000,72
2256,234,Large Retailer,Wanamaker's,Spain,Valencia,16.500.000,132
2257,232,Small Retailer,Nichols Discount City,Spain,Valencia,9.000.000,72
2258,247,Small Retailer,Ohrbach's,Spain,Valencia,6.000.000,48
2259,242,Small Retailer,Pharmhouse,Spain,Valencia,12.000.000,96
2260,247,Large Retailer,Robbins,Spain,Valencia,16.500.000,132
2261,240,Small Retailer,Rockwell's,Spain,Valencia,1.500.000,12
2262,241,Large Retailer,Rothschild Bros. Department Store,Spain,Valencia,21.000.000,168
2263,231,Small Retailer,S. Klein,Spain,Madrid,7.500.000,60
2264,241,Large Retailer,Sattler's,Spain,Madrid,22.500.000,180
2265,233,Large Retailer,Sibley's,Spain,Madrid,19.500.000,156
2266,243,Small Retailer,Sisson Brothers & Weldon,Spain,Madrid,3.000.000,24
2267,250,Small Retailer,Stars,Spain,Madrid,9.000.000,72
2268,240,Small Retailer,A.T. Stewart's,Spain,Madrid,15.000.000,120
2269,242,Small Retailer,Sullivan's,Spain,Madrid,9.000.000,72
2270,250,Small Retailer,Swezey & Newins Inc,Spain,Madrid,4.500.000,36
2271,236,Large Retailer,The Globe,Spain,Madrid,18.000.000,144
2272,243,Small Retailer,Times Square Stores,Spain,Madrid,7.500.000,60
2273,238,Small Retailer,"Twin Fair, Inc. dba Twin Fair",Spain,Madrid,13.500.000,108
2274,241,Small Retailer,Wallace's,Spain,Madrid,7.500.000,60
2275,250,Small Retailer,Weston's,Spain,Madrid,6.000.000,48
2276,237,Large Retailer,Zayer's,Spain,Madrid,16.500.000,132
2277,240,Small Retailer,Alexander's,Spain,Madrid,3.000.000,24
2278,238,Small Retailer,Atlantic Department Store,Spain,Madrid,4.500.000,36
2279,246,Small Retailer,Bamberger's,Spain,Madrid,9.000.000,72
2280,235,Small Retailer,Chase-Newark,Greece,Atenas,15.000.000,120
2281,236,Small Retailer,The Dry Goods,Greece,Atenas,9.000.000,72
2282,242,Large Retailer,S. P. Dunham's,Greece,Atenas,16.500.000,132
2283,249,Small Retailer,M. Epstein,Greece,Atenas,13.500.000,108
2284,250,Small Retailer,J.M. Fields,Greece,Atenas,15.000.000,120
2285,230,Large Retailer,FMC,Greece,Atenas,16.500.000,132
2286,235,Small Retailer,Garwood Mills,Greece,Atenas,7.500.000,60
2287,233,Small Retailer,Goerke's,Greece,Atenas,7.500.000,60
2288,242,Small Retailer,W. T. Grant,Greece,Atenas,15.000.000,120
2289,239,Large Retailer,Great Eastern,Greece,Atenas,18.000.000,144
2290,238,Small Retailer,Hahne and Company,Greece,Atenas,12.000.000,96
2291,236,Large Retailer,Jamesway,Greece,Atenas,19.500.000,156
2292,240,Small Retailer,E. J. Korvette,Greece,Atenas,10.500.000,84
2293,246,Small Retailer,Kresge-Newark,Germany,Frankfurt,10.500.000,84
2294,239,Small Retailer,Levy's,Germany,Frankfurt,7.500.000,60
2295,235,Small Retailer,Meyer Brothers,Germany,Frankfurt,9.000.000,72
2296,230,Small Retailer,Miller Wohl Co,Germany,Frankfurt,4.500.000,36
2297,239,Small Retailer,Mr. Big,Germany,Frankfurt,12.000.000,96
2298,242,Small Retailer,Muir's Department Store,Germany,Frankfurt,6.000.000,48
2299,230,Small Retailer,Nevius-Voorhees,Germany,Frankfurt,12.000.000,96
2300,250,Small Retailer,Orbach's,Germany,Frankfurt,13.500.000,108
2301,239,Small Retailer,Quackenbush,Germany,Frankfurt,15.000.000,120
2302,247,Large Retailer,Reynolds Brothers,Germany,Frankfurt,19.500.000,156
2303,241,Small Retailer,Sealfons,Germany,Frankfurt,12.000.000,96
2304,246,Small Retailer,Steinbach,Germany,Frankfurt,6.000.000,48
2305,234,Small Retailer,Tepper's Department Store,Germany,Frankfurt,10.500.000,84
2306,238,Small Retailer,J.M. Towne & Co.,Germany,Frankfurt,4.500.000,36
2307,242,Small Retailer,Two Guys,switzerland,Zurich,6.000.000,48
2308,239,Small Retailer,Unishops Inc,switzerland,Zurich,12.000.000,96
2309,239,Small Retailer,Valley Fair Corp,switzerland,Zurich,9.000.000,72
2310,235,Small Retailer,P.J. Young's,switzerland,Zurich,7.500.000,60
2311,242,Small Retailer,Buckner-Ragsdale Company,switzerland,Zurich,10.500.000,84
2312,250,Large Retailer,"Emery, Bird, Thayer, and Company",switzerland,Zurich,19.500.000,156
2313,243,Small Retailer,Famous-Barr,switzerland,Zurich,6.000.000,48
2314,233,Large Retailer,Grand Pa's,switzerland,Zurich,21.000.000,168
2315,229,Small Retailer,Heer's,switzerland,Zurich,10.500.000,84
2316,243,Small Retailer,The Jones Store,switzerland,Zurich,13.500.000,108
2317,243,Small Retailer,Sam'l Levy Mercantile,switzerland,Zurich,13.500.000,108
2318,239,Small Retailer,Newman's,switzerland,Zurich,3.000.000,24
