Product ID,Product Family,Product Class,Product Line,Product Item, Retail price ES , Retail Price ITA , Sales Price ,% of COGS
200020,1,EQ,6,Meditation Bench," 58,00 € "," 60,90 € "," 58,00 € ","0,2000"
200021,1,EQ,6,Meditation Bench With Cushion," 83,00 € "," 87,15 € "," 83,00 € ","0,1700"
200022,1,EQ,6,Meditation Chair," 50,00 € "," 52,50 € "," 50,00 € ","0,2000"
200023,1,EQ,6,Sit Set," 150,00 € "," 157,50 € "," 150,00 € ","0,2200"
200024,2,EQ,7,Boa Wrist Wraps," 18,00 € "," 18,90 € "," 18,00 € ","0,2400"
200025,1,EQ,8,Bamboo Towel," 41,00 € "," 43,05 € "," 41,00 € ","0,1500"
200026,1,EQ,8,Cedar Yoga Block," 24,00 € "," 25,20 € "," 24,00 € ","0,1800"
200027,1,EQ,8,Cork Yoga Block," 21,00 € "," 22,05 € "," 21,00 € ","0,2000"
200028,1,EQ,8,Cylindrical Yoga Bolster," 66,00 € "," 69,30 € "," 66,00 € ","0,2300"
200029,1,EQ,8,Cylindrical Yoga Bolster - Organic," 74,00 € "," 77,70 € "," 74,00 € ","0,2100"
200030,1,EQ,8,Grippy Not Drippy Towel," 47,00 € "," 49,35 € "," 47,00 € ","0,2300"
200031,1,EQ,8,India Cotton Blanket," 38,00 € "," 39,90 € "," 38,00 € ","0,2300"
200032,1,EQ,8,Knee Mat," 7,50 € "," 7,88 € "," 7,50 € ","0,2500"
200033,1,EQ,8,Mysore Combi Strap - Organic," 17,50 € "," 18,38 € "," 17,50 € ","0,2300"
200034,1,EQ,8,Rectangular Yoga Bolster - Large," 84,00 € "," 88,20 € "," 84,00 € ","0,2200"
200035,1,EQ,8,Rectangular Yoga Bolster - Large -  Organic," 120,00 € "," 126,00 € "," 120,00 € ","0,2200"
200036,1,EQ,8,Shoulder Stander," 49,00 € "," 51,45 € "," 49,00 € ","0,2000"
200037,1,EQ,8,Supersorb Towel," 45,00 € "," 47,25 € "," 45,00 € ","0,1800"
200038,1,EQ,8,Toe-Align Toe Spreader," 40,00 € "," 42,00 € "," 40,00 € ","0,1700"
200039,1,EQ,8,Yoga Mat Strap," 16,50 € "," 17,33 € "," 16,50 € ","0,2200"
200040,1,EQ,8,Yoga Sandbag - 10Lb," 30,00 € "," 31,50 € "," 30,00 € ","0,2000"
200041,1,EQ,8,Yoga Sandbag - 15Lb," 35,00 € "," 36,75 € "," 35,00 € ","0,2100"
200042,1,EQ,8,Yoga Sling," 120,00 € "," 126,00 € "," 120,00 € ","0,2100"
200043,1,M,9,Metro Active Trouser," 57,00 € "," 59,85 € "," 57,00 € ","0,3400"
200044,1,M,9,Metro Yoga Short," 45,00 € "," 47,25 € "," 45,00 € ","0,3800"
200045,1,M,9,Thermx Long Short," 49,00 € "," 51,45 € "," 49,00 € ","0,3400"
200046,1,M,9,Thermx Sweat Pants," 55,00 € "," 57,75 € "," 55,00 € ","0,3600"
200047,2,M,10,Granite X Shorts," 63,00 € "," 66,15 € "," 63,00 € ","0,3200"
200048,2,M,10,Intensification X2 Compression Shorts," 72,00 € "," 75,60 € "," 72,00 € ","0,3100"
200049,1,M,11,Comfy Short," 44,00 € "," 46,20 € "," 44,00 € ","0,3300"
200050,1,M,11,Organic Cotton Boxer Shorts," 16,00 € "," 16,80 € "," 16,00 € ","0,3100"
200051,1,M,11,Thermx Sport Socks," 17,00 € "," 17,85 € "," 17,00 € ","0,3800"
200052,1,M,12,Candid Pullover," 55,00 € "," 57,75 € "," 55,00 € ","0,3900"
200053,1,M,12,Cardio Longsleeve," 44,00 € "," 46,20 € "," 44,00 € ","0,3500"
200054,1,M,12,Cardio Shortsleeve," 40,00 € "," 42,00 € "," 40,00 € ","0,3600"
200055,2,M,12,Ripped To Shreds CrossFit Tee," 32,00 € "," 33,60 € "," 32,00 € ","0,3900"
200056,2,M,12,Rhabdo CrossFit Compression Tee," 36,00 € "," 37,80 € "," 36,00 € ","0,3700"
200057,1,M,12,Liberty Long Sleeve," 48,00 € "," 50,40 € "," 48,00 € ","0,3900"
200058,1,M,12,Liberty Short Sleeve," 46,00 € "," 48,30 € "," 46,00 € ","0,3300"
200059,1,M,12,Metro Man Tank," 44,00 € "," 46,20 € "," 44,00 € ","0,3700"
200060,1,M,12,Silhouette Tunic," 39,00 € "," 40,95 € "," 39,00 € ","0,2900"
200061,1,M,13,Meditation Hoodie," 47,00 € "," 49,35 € "," 47,00 € ","0,4000"
200062,1,M,13,Organic Cotton Jumper," 49,00 € "," 51,45 € "," 49,00 € ","0,3600"
200063,1,M,13,Organic Cotton Pullover," 49,00 € "," 51,45 € "," 49,00 € ","0,3400"
200064,1,M,13,Thermx Hoodie," 52,00 € "," 54,60 € "," 52,00 € ","0,3600"
200065,1,W,9,Hipster Cinched Shorts," 37,00 € "," 38,85 € "," 37,00 € ","0,3400"
200066,1,W,9,Hipster Shorts," 39,00 € "," 40,95 € "," 39,00 € ","0,3500"
200067,2,W,9,Core Xplode CrossFit Shorts," 48,00 € "," 50,40 € "," 48,00 € ","0,3300"
200068,2,W,9,Intensification Nano Compression Tights," 74,00 € "," 77,70 € "," 74,00 € ","0,3800"
200069,2,W,13,Cosmo CrossFit Warm Up Hoodie," 78,00 € "," 81,90 € "," 78,00 € ","0,3800"
200070,2,W,12,Femme Fatale Compression Tee," 48,00 € "," 50,40 € "," 48,00 € ","0,3300"
200071,2,W,12,Min Max CrossFit Tee," 38,00 € "," 39,90 € "," 38,00 € ","0,3700"
200072,1,W,9,Swag Leggings Organic," 50,00 € "," 52,50 € "," 50,00 € ","0,3600"
200073,1,W,9,Zsuzsi Star Lift Pants," 49,00 € "," 51,45 € "," 49,00 € ","0,3200"
200074,1,W,9,Zsuzsi Star Lift Pants - Cropped," 45,00 € "," 47,25 € "," 45,00 € ","0,3600"
200075,1,W,14,Mysore Bra," 34,00 € "," 35,70 € "," 34,00 € ","0,3000"
200076,1,W,14,Nosara Bra," 37,00 € "," 38,85 € "," 37,00 € ","0,3000"
200077,1,W,15,Fingerless Gloves," 28,00 € "," 29,40 € "," 28,00 € ","0,3900"
200078,2,M,15,CrossFit Gloves," 45,00 € "," 47,25 € "," 45,00 € ","0,3400"
200079,2,M,16,Rambo Headband," 16,00 € "," 16,80 € "," 16,00 € ","0,3900"
200080,1,W,11,Leg Warmers," 35,00 € "," 36,75 € "," 35,00 € ","0,3400"
200081,1,W,11,Organic Cotton Socks," 12,00 € "," 12,60 € "," 12,00 € ","0,3900"
200082,1,W,12,Silhouette Crew Neck," 37,00 € "," 38,85 € "," 37,00 € ","0,3400"
200083,1,W,12,Sublime Hooded Long Sleeve," 43,00 € "," 45,15 € "," 43,00 € ","0,3200"
200084,1,W,12,Thermx Active Long Sleeve," 39,00 € "," 40,95 € "," 39,00 € ","0,3900"
200085,1,W,12,Thermx Active Short Sleeve," 32,00 € "," 33,60 € "," 32,00 € ","0,3300"
200086,1,W,13,Cozy Cardi," 90,00 € "," 94,50 € "," 90,00 € ","0,3600"
200087,1,W,13,Yoga Crdi Shawl," 76,00 € "," 79,80 € "," 76,00 € ","0,2800"
200088,1,W,17,Breathe Tank," 52,00 € "," 54,60 € "," 52,00 € ","0,3700"
200089,1,W,17,Cardio Tankini Tops," 39,00 € "," 40,95 € "," 39,00 € ","0,2900"
200090,1,W,17,Hug Tank," 40,00 € "," 42,00 € "," 40,00 € ","0,3500"
200091,1,W,17,Savasna Tank," 52,00 € "," 54,60 € "," 52,00 € ","0,3600"
